file,app,iscorrect,topk,isCorrectMRR,firstrankIscorrect
fold_5valid.csv,project331,1,10,1,0.333333333
fold_5valid.csv,project318,0,10,0,0
fold_5valid.csv,project702,1,10,1,1
fold_5valid.csv,project911,0,10,0,0
fold_5valid.csv,project986,1,10,1,1
fold_5valid.csv,project498,0,10,0,0
fold_5valid.csv,project939,1,10,1,1
fold_5valid.csv,project89,1,10,1,0.5
fold_5valid.csv,project523,0,10,0,0
fold_5valid.csv,project387,1,10,1,0.333333333
fold_5valid.csv,project368,0,10,0,0
fold_5valid.csv,project863,1,10,1,1
fold_5valid.csv,project779,0,10,0,0
fold_5valid.csv,project848,0,10,0,0
fold_5valid.csv,project873,1,10,1,1
fold_5valid.csv,project51,1,10,1,1
fold_5valid.csv,project151,1,10,1,0.2
fold_5valid.csv,project747,0,10,0,0
fold_5valid.csv,project758,1,10,1,0.5
fold_5valid.csv,project4,1,10,1,1
fold_5valid.csv,project830,0,10,0,0
fold_5valid.csv,project178,0,10,0,0
fold_5valid.csv,project606,0,10,0,0
fold_5valid.csv,project270,0,10,0,0
fold_5valid.csv,project22,1,10,1,1
fold_5valid.csv,project801,1,10,1,1
fold_5valid.csv,project117,1,10,1,1
fold_5valid.csv,project707,0,10,0,0
fold_5valid.csv,project627,1,10,1,1
fold_5valid.csv,project820,0,10,0,0
fold_5valid.csv,project950,0,10,0,0
fold_5valid.csv,project71,1,10,1,0.142857143
fold_5valid.csv,project505,0,10,0,0
fold_5valid.csv,project831,1,10,1,1
fold_5valid.csv,project189,0,10,0,0
fold_5valid.csv,project405,0,10,0,0
fold_5valid.csv,project349,0,10,0,0
fold_5valid.csv,project348,1,10,1,1
fold_5valid.csv,project657,1,10,1,1
fold_5valid.csv,project485,1,10,1,0.5
fold_5valid.csv,project122,1,10,1,1
fold_5valid.csv,project216,1,10,1,1
fold_5valid.csv,project675,0,10,0,0
fold_5valid.csv,project595,0,10,0,0
fold_5valid.csv,project410,0,10,0,0
fold_5valid.csv,project867,0,10,0,0
fold_5valid.csv,project207,1,10,1,1
fold_5valid.csv,project978,1,10,1,0.333333333
fold_5valid.csv,project828,1,10,1,0.333333333
fold_5valid.csv,project60,1,10,1,0.2
fold_5valid.csv,project722,0,10,0,0
fold_5valid.csv,project114,1,10,1,1
fold_5valid.csv,project982,1,10,1,0.333333333
fold_5valid.csv,project973,0,10,0,0
fold_5valid.csv,project240,0,10,0,0
fold_5valid.csv,project315,0,10,0,0
fold_5valid.csv,project787,1,10,1,0.2
fold_5valid.csv,project468,1,10,1,0.25
fold_5valid.csv,project515,1,10,1,1
fold_5valid.csv,project412,1,10,1,1
fold_5valid.csv,project148,1,10,1,0.142857143
fold_5valid.csv,project733,0,10,0,0
fold_5valid.csv,project689,0,10,0,0
fold_5valid.csv,project183,1,10,1,1
fold_5valid.csv,project327,0,10,0,0
fold_5valid.csv,project8,0,10,0,0
fold_5valid.csv,project994,1,10,1,1
fold_5valid.csv,project401,1,10,1,1
fold_5valid.csv,project542,0,10,0,0
fold_5valid.csv,project802,0,10,0,0
fold_5valid.csv,project715,0,10,0,0
fold_5valid.csv,project128,1,10,1,1
fold_5valid.csv,project560,1,10,1,0.5
fold_5valid.csv,project852,1,10,1,1
fold_5valid.csv,project783,1,10,1,0.333333333
fold_5valid.csv,project913,0,10,0,0
fold_5valid.csv,project162,0,10,0,0
fold_5valid.csv,project11,1,10,1,1
fold_5valid.csv,project200,0,10,0,0
fold_5valid.csv,project123,0,10,0,0
fold_5valid.csv,project442,1,10,1,0.142857143
fold_5valid.csv,project474,0,10,0,0
fold_5valid.csv,project951,0,10,0,0
fold_5valid.csv,project294,1,10,1,1
fold_5valid.csv,project395,0,10,0,0
fold_5valid.csv,project459,1,10,1,1
fold_5valid.csv,project50,1,10,1,0.25
fold_5valid.csv,project497,0,10,0,0
fold_5valid.csv,project420,0,10,0,0
fold_5valid.csv,project718,1,10,1,1
fold_6valid.csv,Applicatons/libraries,0,10,0,0
fold_6valid.csv,project880,0,10,0,0
fold_6valid.csv,project587,1,10,1,0.2
fold_6valid.csv,project112,1,10,1,0.333333333
fold_6valid.csv,project731,1,10,1,0.2
fold_6valid.csv,project955,0,10,1,0.083333333
fold_6valid.csv,project625,1,10,1,0.333333333
fold_6valid.csv,project99,1,10,1,0.333333333
fold_6valid.csv,project841,1,10,1,1
fold_6valid.csv,project972,1,10,1,0.125
fold_6valid.csv,project205,1,10,1,0.333333333
fold_6valid.csv,project817,0,10,0,0
fold_6valid.csv,project101,0,10,0,0
fold_6valid.csv,project417,1,10,1,0.333333333
fold_6valid.csv,project229,1,10,1,0.333333333
fold_6valid.csv,project897,1,10,1,0.25
fold_6valid.csv,project773,0,10,0,0
fold_6valid.csv,project829,1,10,1,0.111111111
fold_6valid.csv,project510,1,10,1,0.333333333
fold_6valid.csv,project157,1,10,1,1
fold_6valid.csv,project656,0,10,0,0
fold_6valid.csv,project912,1,10,1,0.333333333
fold_6valid.csv,project299,1,10,1,0.333333333
fold_6valid.csv,project119,1,10,1,0.333333333
fold_6valid.csv,project806,1,10,1,0.2
fold_6valid.csv,project330,1,10,1,0.2
fold_6valid.csv,project599,1,10,1,1
fold_6valid.csv,project974,1,10,1,1
fold_6valid.csv,project64,0,10,0,0
fold_6valid.csv,project230,0,10,0,0
fold_6valid.csv,project325,0,10,0,0
fold_6valid.csv,project2,1,10,1,0.333333333
fold_6valid.csv,project879,0,10,0,0
fold_6valid.csv,project227,0,10,0,0
fold_6valid.csv,project807,1,10,1,0.166666667
fold_6valid.csv,project965,0,10,0,0
fold_6valid.csv,project225,0,10,0,0
fold_6valid.csv,project871,1,10,1,1
fold_6valid.csv,project794,0,10,0,0
fold_6valid.csv,project531,1,10,1,0.125
fold_6valid.csv,project309,0,10,0,0
fold_6valid.csv,project717,1,10,1,1
fold_6valid.csv,project58,1,10,1,0.333333333
fold_6valid.csv,project719,1,10,1,0.5
fold_6valid.csv,project699,1,10,1,0.166666667
fold_6valid.csv,project88,0,10,0,0
fold_6valid.csv,project243,1,10,1,1
fold_6valid.csv,project495,0,10,0,0
fold_6valid.csv,project964,1,10,1,1
fold_6valid.csv,project307,1,10,1,1
fold_6valid.csv,project856,1,10,1,1
fold_6valid.csv,project172,1,10,1,0.111111111
fold_6valid.csv,project241,0,10,0,0
fold_6valid.csv,project581,0,10,0,0
fold_6valid.csv,project832,0,10,0,0
fold_6valid.csv,project800,0,10,0,0
fold_6valid.csv,project91,0,10,1,0.066666667
fold_6valid.csv,project623,1,10,1,1
fold_6valid.csv,project161,1,10,1,1
fold_6valid.csv,project59,0,10,0,0
fold_6valid.csv,project440,1,10,1,0.125
fold_6valid.csv,project337,0,10,1,0.043478261
fold_6valid.csv,project326,0,10,0,0
fold_6valid.csv,project447,0,10,1,0.071428571
fold_6valid.csv,project861,1,10,1,1
fold_6valid.csv,project449,1,10,1,1
fold_6valid.csv,project709,0,10,0,0
fold_6valid.csv,project279,0,10,0,0
fold_6valid.csv,project393,0,10,1,0.026315789
fold_6valid.csv,project263,0,10,0,0
fold_6valid.csv,project706,0,10,0,0
fold_6valid.csv,project946,0,10,0,0
fold_6valid.csv,project655,0,10,0,0
fold_6valid.csv,project265,0,10,0,0
fold_6valid.csv,project556,0,10,0,0
fold_6valid.csv,project995,1,10,1,0.333333333
fold_6valid.csv,project751,1,10,1,1
fold_6valid.csv,project846,1,10,1,0.5
fold_6valid.csv,project321,1,10,1,1
fold_6valid.csv,project934,1,10,1,0.142857143
fold_6valid.csv,project354,1,10,1,0.2
fold_6valid.csv,project414,1,10,1,1
fold_6valid.csv,project653,0,10,0,0
fold_6valid.csv,project919,0,10,1,0.0625
fold_6valid.csv,project538,0,10,0,0
fold_6valid.csv,project899,0,10,0,0
fold_6valid.csv,project470,1,10,1,0.25
fold_6valid.csv,project799,1,10,1,0.5
fold_6valid.csv,project257,0,10,0,0
fold_6valid.csv,project902,1,10,1,0.5
fold_6valid.csv,project776,1,10,1,0.25
fold_6valid.csv,project65,0,10,0,0
fold_6valid.csv,project300,1,10,1,0.333333333
fold_6valid.csv,project925,1,10,1,1
fold_6valid.csv,project260,1,10,1,1
fold_6valid.csv,project134,0,10,0,0
fold_6valid.csv,project550,1,10,1,0.333333333
fold_6valid.csv,project857,0,10,0,0
fold_6valid.csv,project931,1,10,1,0.1
fold_6valid.csv,project933,1,10,1,0.25
fold_6valid.csv,project609,0,10,0,0
fold_7valid.csv,Applicatons/libraries,0,10,0,0
fold_7valid.csv,project423,0,10,0,0
fold_7valid.csv,project291,0,10,0,0
fold_7valid.csv,project244,0,10,0,0
fold_7valid.csv,project877,1,10,1,1
fold_7valid.csv,project855,0,10,0,0
fold_7valid.csv,project993,1,10,1,1
fold_7valid.csv,project481,0,10,0,0
fold_7valid.csv,project154,0,10,0,0
fold_7valid.csv,project6,1,10,1,1
fold_7valid.csv,project565,0,10,0,0
fold_7valid.csv,project74,0,10,0,0
fold_7valid.csv,project983,0,10,0,0
fold_7valid.csv,project854,1,10,1,0.5
fold_7valid.csv,project218,0,10,0,0
fold_7valid.csv,project107,1,10,1,1
fold_7valid.csv,project176,0,10,0,0
fold_7valid.csv,project478,1,10,1,1
fold_7valid.csv,project467,1,10,1,0.333333333
fold_7valid.csv,project407,0,10,0,0
